Project Name,Street Name,Postal District,Property Type,No of Bedroom,Monthly Rent ($),Floor Area (SQM),Floor Area (SQFT),Lease Commencement Date
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"4,500",50 to 60,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Mar-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,250",50 to 60,500 to 600,Mar-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,600",30 to 40,300 to 400,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"9,600",230 to 240,"2,500 to 2,600",Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"4,300",70 to 80,700 to 800,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"7,000",80 to 90,"900 to 1,000",Mar-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"5,200",50 to 60,600 to 700,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"4,500",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,600",80 to 90,800 to 900,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"5,000",70 to 80,700 to 800,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,650",30 to 40,300 to 400,Mar-26
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-26
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,600",50 to 60,500 to 600,Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,2,"5,750",80 to 90,"900 to 1,000",Mar-26
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"4,500",50 to 60,500 to 600,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"7,500",80 to 90,800 to 900,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,500",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"4,700",60 to 70,600 to 700,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Mar-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,600",50 to 60,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,500",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,150",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,300",60 to 70,600 to 700,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,200",60 to 70,600 to 700,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,800",70 to 80,800 to 900,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,150",50 to 60,600 to 700,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,850",50 to 60,600 to 700,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,300",90 to 100,"1,000 to 1,100",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Mar-26
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,050",70 to 80,800 to 900,Mar-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,500",70 to 80,700 to 800,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,300",70 to 80,800 to 900,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,400",30 to 40,300 to 400,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,300",80 to 90,"900 to 1,000",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,450",110 to 120,"1,200 to 1,300",Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,200",80 to 90,"900 to 1,000",Mar-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"6,600",90 to 100,"1,000 to 1,100",Mar-26
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"5,100",120 to 130,"1,300 to 1,400",Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"4,800",50 to 60,600 to 700,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,950",50 to 60,600 to 700,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,1,"3,800",40 to 50,400 to 500,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,3,"8,500",130 to 140,"1,400 to 1,500",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,650",50 to 60,500 to 600,Mar-26
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"4,500",80 to 90,"900 to 1,000",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,800",80 to 90,"900 to 1,000",Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"4,400",70 to 80,800 to 900,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,800",50 to 60,600 to 700,Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"4,700",90 to 100,"900 to 1,000",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",60 to 70,600 to 700,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,300",70 to 80,800 to 900,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"6,200",150 to 160,"1,600 to 1,700",Mar-26
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,3,"4,200",100 to 110,"1,100 to 1,200",Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,200",70 to 80,800 to 900,Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"3,050",40 to 50,400 to 500,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"8,100",130 to 140,"1,400 to 1,500",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"5,000",50 to 60,600 to 700,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,350",40 to 50,400 to 500,Mar-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,1,"4,300",50 to 60,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,3,"7,400",80 to 90,"900 to 1,000",Mar-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,200",40 to 50,500 to 600,Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,3,"7,800",260 to 270,"2,800 to 2,900",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,200",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"4,950",60 to 70,600 to 700,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,500",60 to 70,700 to 800,Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"5,300",100 to 110,"1,100 to 1,200",Mar-26
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"3,950",50 to 60,500 to 600,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,300",30 to 40,300 to 400,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,000",50 to 60,500 to 600,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Mar-26
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"4,800",90 to 100,"1,000 to 1,100",Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,400",70 to 80,700 to 800,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"4,300",70 to 80,800 to 900,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,700",70 to 80,700 to 800,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,300",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,200",50 to 60,500 to 600,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,450",30 to 40,300 to 400,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,500",80 to 90,"900 to 1,000",Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,500",30 to 40,300 to 400,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,200",30 to 40,300 to 400,Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"3,850",60 to 70,600 to 700,Mar-26
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"3,950",110 to 120,"1,200 to 1,300",Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"7,000",110 to 120,"1,200 to 1,300",Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,000",60 to 70,600 to 700,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,400",80 to 90,"900 to 1,000",Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"3,800",60 to 70,600 to 700,Mar-26
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,700",30 to 40,300 to 400,Mar-26
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,900",40 to 50,500 to 600,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,500",30 to 40,300 to 400,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,650",30 to 40,300 to 400,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,800",50 to 60,500 to 600,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"5,500",60 to 70,600 to 700,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,000",50 to 60,600 to 700,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,1,"3,825",60 to 70,600 to 700,Mar-26
EVERTON COURT,EVERTON ROAD,02,Non-Landed Properties,NA,"9,650",140 to 150,"1,500 to 1,600",Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"4,500",60 to 70,600 to 700,Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Mar-26
SPOTTISWOODE PARK,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,NA,"4,000",70 to 80,800 to 900,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,1,"4,150",40 to 50,400 to 500,Mar-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"8,500",110 to 120,"1,100 to 1,200",Mar-26
THE ARRIS,YAN KIT ROAD,02,Non-Landed Properties,2,"5,700",90 to 100,"900 to 1,000",Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"4,600",60 to 70,700 to 800,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,450",30 to 40,300 to 400,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"4,800",60 to 70,600 to 700,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,100",50 to 60,500 to 600,Mar-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,1,"3,950",40 to 50,400 to 500,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"4,900",60 to 70,700 to 800,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,600",60 to 70,700 to 800,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,250",70 to 80,800 to 900,Mar-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"9,200",230 to 240,"2,400 to 2,500",Mar-26
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,1,"7,500",60 to 70,600 to 700,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"6,200",70 to 80,800 to 900,Mar-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,500 to 600,Mar-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Mar-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"6,200",100 to 110,"1,100 to 1,200",Mar-26
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,3,"5,600",90 to 100,"900 to 1,000",Mar-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"5,700",90 to 100,"900 to 1,000",Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Mar-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,1,"3,780",30 to 40,300 to 400,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"7,200",70 to 80,800 to 900,Mar-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,000",60 to 70,700 to 800,Mar-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,2,"5,400",90 to 100,"900 to 1,000",Mar-26
THE ARRIS,YAN KIT ROAD,02,Non-Landed Properties,2,"6,850",90 to 100,"900 to 1,000",Mar-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,500",70 to 80,800 to 900,Feb-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,3,"7,000",130 to 140,"1,400 to 1,500",Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,500",70 to 80,800 to 900,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,200",80 to 90,"900 to 1,000",Feb-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,600",40 to 50,400 to 500,Feb-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,2,"4,700",70 to 80,800 to 900,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,800",50 to 60,600 to 700,Feb-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"6,300",80 to 90,"900 to 1,000",Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"4,600",60 to 70,600 to 700,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"7,100",90 to 100,"1,000 to 1,100",Feb-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,3,"7,300",80 to 90,"900 to 1,000",Feb-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,000",50 to 60,500 to 600,Feb-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"3,900",60 to 70,600 to 700,Feb-26
THE BEACON,CANTONMENT ROAD,02,Non-Landed Properties,3,"6,900",130 to 140,"1,400 to 1,500",Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,700",70 to 80,800 to 900,Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"4,050",50 to 60,600 to 700,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,3,"9,000",130 to 140,"1,400 to 1,500",Feb-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,NA,"2,900",40 to 50,400 to 500,Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,700",40 to 50,500 to 600,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,3,"12,000",130 to 140,"1,400 to 1,500",Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,600",70 to 80,800 to 900,Feb-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,200",70 to 80,700 to 800,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"3,700",40 to 50,400 to 500,Feb-26
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,3,"4,950",70 to 80,700 to 800,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"4,200",50 to 60,600 to 700,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,2,"7,600",100 to 110,"1,100 to 1,200",Feb-26
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,900",50 to 60,500 to 600,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"4,600",60 to 70,700 to 800,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,500",80 to 90,800 to 900,Feb-26
EON SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"5,100",50 to 60,500 to 600,Feb-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Feb-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,2,"4,900",60 to 70,600 to 700,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,1,"4,200",40 to 50,400 to 500,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"4,200",50 to 60,600 to 700,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,300",40 to 50,500 to 600,Feb-26
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"3,850",80 to 90,800 to 900,Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"3,900",60 to 70,600 to 700,Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,700",70 to 80,700 to 800,Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,700",70 to 80,700 to 800,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"3,900",40 to 50,400 to 500,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"5,900",80 to 90,"900 to 1,000",Feb-26
ONZE @ TANJONG PAGAR,KEE SENG STREET,02,Non-Landed Properties,1,"3,700",50 to 60,500 to 600,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,000",40 to 50,500 to 600,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,000",80 to 90,"900 to 1,000",Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,700",50 to 60,600 to 700,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,3,"6,600",80 to 90,"900 to 1,000",Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,800",70 to 80,800 to 900,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"5,100",80 to 90,"900 to 1,000",Feb-26
ICON,GOPENG STREET,02,Non-Landed Properties,1,"4,500",70 to 80,700 to 800,Feb-26
WALLICH RESIDENCE,WALLICH STREET,02,Non-Landed Properties,3,"10,200",100 to 110,"1,000 to 1,100",Feb-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"3,500",50 to 60,600 to 700,Feb-26
LUMIERE,MISTRI ROAD,02,Non-Landed Properties,1,"6,000",60 to 70,600 to 700,Feb-26
SKYSUITES@ANSON,ENGGOR STREET,02,Non-Landed Properties,NA,"3,500",30 to 40,300 to 400,Feb-26
SKY EVERTON,EVERTON ROAD,02,Non-Landed Properties,1,"4,000",40 to 50,400 to 500,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"4,400",40 to 50,500 to 600,Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Feb-26
INTERNATIONAL PLAZA,ANSON ROAD,02,Non-Landed Properties,NA,"5,200",140 to 150,"1,500 to 1,600",Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"5,000",60 to 70,600 to 700,Feb-26
SPOTTISWOODE SUITES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,500",40 to 50,400 to 500,Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,050",60 to 70,600 to 700,Feb-26
ALTEZ,ENGGOR STREET,02,Non-Landed Properties,1,"5,700",70 to 80,800 to 900,Feb-26
ICON,GOPENG STREET,02,Non-Landed Properties,2,"5,800",90 to 100,"1,000 to 1,100",Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,100",30 to 40,300 to 400,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,2,"6,200",80 to 90,800 to 900,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,1,"4,300",40 to 50,400 to 500,Feb-26
DORSETT RESIDENCES,NEW BRIDGE ROAD,02,Non-Landed Properties,2,"4,675",100 to 110,"1,000 to 1,100",Feb-26
SPOTTISWOODE RESIDENCES,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,2,"4,800",70 to 80,700 to 800,Feb-26
CRAIG PLACE,CRAIG ROAD,02,Non-Landed Properties,2,"5,300",100 to 110,"1,100 to 1,200",Feb-26
76 SHENTON,SHENTON WAY,02,Non-Landed Properties,2,"6,300",90 to 100,"900 to 1,000",Feb-26
SPOTTISWOODE 18,SPOTTISWOODE PARK ROAD,02,Non-Landed Properties,1,"3,600",40 to 50,500 to 600,Feb-26
ONE BERNAM,BERNAM STREET,02,Non-Landed Properties,3,"8,000",130 to 140,"1,400 to 1,500",Feb-26
